"Family","NoSample","Vowel_Number_mean","Vowel_Number_median","Vowel_Number_se","Dispersion_mean","Dispersion_median","Dispersion_se","Focalization_log_mean","Focalization_log_median","Focalization_log_se","Articulatory_Space_mean","Articulatory_Space_median","Articulatory_Space_se","Effective_DE_log_mean","Effective_DE_log_median","Effective_DE_log_se"
"IndoEuropean",233,6.88841201716738,7,0.121584513815179,2.67799656652361,2.6365,0.0341057850097989,-0.532348041627782,-0.532687937019448,0.0109350530003549,12.5059231759657,12.5038,0.285267634463563,-0.647586036080568,-0.660151216962363,0.01011970805493
"NigerCongo",46,7.89130434782609,7,0.241229261068626,2.35060434782609,2.2952,0.0754873398833984,-0.503515247701658,-0.532620777450052,0.0246358912709521,14.1412956521739,13.60125,0.621908929396699,-0.770296472842207,-0.756593839972995,0.0185956629108571
"AfroAsiatic",31,4.67741935483871,5,0.271938863995115,3.00584838709677,2.8131,0.121090837303842,-0.812485020990543,-0.783834097714007,0.032852176647121,8.70860322580645,9.2361,0.66693514792466,-0.422921152694286,-0.506402550999473,0.0417500746819886
"Uralic",31,8.2258064516129,8,0.320314621607907,2.57363870967742,2.5795,0.0890644808916756,-0.462619117315725,-0.48372911727066,0.0269649615691191,13.5373774193548,13.6119,0.823491475675301,-0.703132372441298,-0.707522406332216,0.0274962901871899
"SinoTibetan",23,6.04347826086957,6,0.404902080924044,2.79769130434783,2.7388,0.0895743846856896,-0.540579627139884,-0.510604078272871,0.0426374465900442,13.8188956521739,14.8421,1.43849326556581,-0.636313380554714,-0.696803942579511,0.0499206578797376
"Isolate",20,6.35,5.5,0.378883401033811,2.551295,2.58455,0.0900170871133277,-0.623443357921649,-0.664585697829468,0.0350090022878474,10.396595,10.74565,0.605312264193362,-0.600411421034967,-0.584647425404875,0.0328217397909178
"NiloSaharan",19,7.57894736842105,7,0.377090969477275,2.2727,2.1993,0.125548770142166,-0.531090790168048,-0.518270803039984,0.0222348845532752,12.7668578947368,12.2171,0.802756691027379,-0.744674624829379,-0.744727494896694,0.030478311268014
"Altaic",17,9.11764705882353,9,0.352327898550322,2.12535882352941,2.1142,0.0753549937154444,-0.349277789455524,-0.348528147800958,0.034994824239798,12.3340294117647,11.9296,0.875926927341272,-0.751500078764761,-0.737548910269571,0.0218794466788182
"Austronesian",16,5.6875,6,0.453860753241931,3.00975,2.9308,0.197951484376012,-0.589692321242622,-0.594766795347452,0.0433386348938,12.12545625,11.3263,1.1625192094459,-0.586522503635791,-0.61365032533001,0.0511833223432428
"AustroAsiatic",14,10.3571428571429,10,0.487279314457605,2.6805,2.5718,0.117355222473302,-0.172992841530616,-0.200116195702445,0.0471872781177434,18.1413785714286,17.5268,1.27506561180797,-0.821717506410245,-0.805374064395385,0.0189000378014106
"Japonic",13,5,5,0,2.97826923076923,3.0105,0.155863328685091,-0.629702619053011,-0.609064892896621,0.0292351572824607,9.94604615384615,10.2808,0.913633365113231,-0.501847548308181,-0.506681391767899,0.0347837757721347
"Dravidian",10,5.5,5,0.401386485959743,2.35688,2.3113,0.149282206873053,-0.669224452761844,-0.647288822836684,0.0311289909629954,8.21596,8.61605,0.707739684127497,-0.532333158870179,-0.538444648015344,0.03631417841324
"OtoManguean",5,6.2,7,0.489897948556636,2.90274,2.9507,0.174621698537152,-0.578152347066707,-0.532984181561564,0.0623848242708107,13.98468,14.8836,1.64097409071563,-0.670778365085324,-0.684029654543082,0.0485696139276136
"Tupian",5,5.4,5,0.244948974278318,2.87278,2.8607,0.0945626533045684,-0.763903501050516,-0.83209218999852,0.0496268172265863,9.96268,9.6839,1.12528602159629,-0.530712118257882,-0.53955321611928,0.0366199546090379
"Kradai",5,9,9,0,2.66624,2.7085,0.10997963265987,-0.321344556027662,-0.306185146110583,0.0202995922347053,15.05946,15.4885,0.832948004739792,-0.750761151332191,-0.759201228882669,0.0125286527924434
"EskimoAleut",4,3,3,0,3.799475,4.0529,0.59770162201414,-1.00964553413174,-1.04218718462825,0.105691945380809,6.235875,6.37555,1.77008070172662,-0.158580499770003,-0.197161445827607,0.0861624690721076
"Muskogean",4,3,3,0,3.208925,3.39945,0.468246703805804,-0.945470140318544,-0.916537000992532,0.0717592194800349,4.414725,4.61975,1.1108299970255,-0.0978853264885005,-0.131434503016947,0.068029217681386
"DeneYeniseian",4,3.5,3.5,0.288675134594813,3.70205,3.58515,0.322744988342189,-0.660601181868053,-0.64716810588834,0.037072369267201,8.6596,7.47765,2.65529259687139,-0.312761863284792,-0.315797345338773,0.110901218182801
"Australian",4,5.25,5,0.25,2.29535,2.3264,0.144998169528676,-0.710435076883339,-0.690831165330468,0.0408174160226805,6.660975,6.4796,0.305193761881967,-0.46408420180779,-0.45687516161108,0.0150358853335782
"NaDene",3,5,4,1,2.35823333333333,2.2109,0.41489443369502,-0.790245463324044,-0.767257937279263,0.0553468442765574,6.38533333333333,6.9697,1.93577651114769,-0.394150670166526,-0.34640161815671,0.124085611538611
"Totonacan",3,3.66666666666667,3,0.666666666666667,3.41676666666667,3.7948,0.689750680399165,-0.920970634263278,-0.961379838050297,0.0714899384285556,5.87463333333333,5.3583,1.02169449499893,-0.243668363792873,-0.253443638589631,0.0515796940043231
"Iroquonian",2,6,6,0,2.55095,2.55095,0.21795,-0.67040474856494,-0.67040474856494,0.0586836120245789,8.1606,8.1606,0.8554,-0.504192635877234,-0.504192635877234,0.00852754767969766
"Penutian",2,3.5,3.5,0.5,3.45715,3.45715,0.20675,-0.809025720396239,-0.809025720396239,0.133308175693932,6.9309,6.9309,3.32,-0.246253221613957,-0.246253221613957,0.200592230216417
"Witotoan",2,6,6,0,2.3961,2.3961,0.2664,-0.626492999214226,-0.626492999214226,0.0404629709622871,10.1473,10.1473,1.5653,-0.624299393556159,-0.624299393556159,0.0191011707188701
"Quechuan",2,4,4,1,3.1612,3.1612,0.5036,-0.954190083395666,-0.954190083395666,0.126208892820223,6.74155,6.74155,1.31895,-0.326031432708985,-0.326031432708985,0.155849620147862
"KwadiKhoe",1,5,5,NA,3.3147,3.3147,NA,-0.637894680706227,-0.637894680706227,NA,17.0617,17.0617,NA,-0.711527199400217,-0.711527199400217,NA
"Khoisan",1,5,5,NA,3.5752,3.5752,NA,-0.764976840504776,-0.764976840504776,NA,14.8253,14.8253,NA,-0.617622696531886,-0.617622696531886,NA
"Mayan",1,5,5,NA,2.9404,2.9404,NA,-0.603277721496227,-0.603277721496227,NA,10.2342,10.2342,NA,-0.541664374008053,-0.541664374008053,NA
"Salishan",1,5,5,NA,2.8477,2.8477,NA,-0.689731633367552,-0.689731633367552,NA,8.8835,8.8835,NA,-0.494036481981874,-0.494036481981874,NA
"MixeZoque",1,6,6,NA,2.3142,2.3142,NA,-0.845880474484153,-0.845880474484153,NA,7.167,7.167,NA,-0.490931954982838,-0.490931954982838,NA
"MixeZoquean",1,7,7,NA,2.4909,2.4909,NA,-0.596536298654682,-0.596536298654682,NA,9.7907,9.7907,NA,-0.594482893023624,-0.594482893023624,NA
"Arawakan",1,4,4,NA,3.8067,3.8067,NA,-0.809668301829709,-0.809668301829709,NA,12.1111,12.1111,NA,-0.50265561898242,-0.50265561898242,NA
"Tupi",1,5,5,NA,3.1972,3.1972,NA,-0.760200181552901,-0.760200181552901,NA,10.4452,10.4452,NA,-0.514136670402665,-0.514136670402665,NA
"Nambikwaran",1,5,5,NA,3.4938,3.4938,NA,-0.503070351926785,-0.503070351926785,NA,15.997,15.997,NA,-0.6607473659673,-0.6607473659673,NA
"ChapacuraWanham",1,6,6,NA,1.528,1.528,NA,-0.801342913045577,-0.801342913045577,NA,8.516,8.516,NA,-0.746177561291927,-0.746177561291927,NA
"Sinitic",1,5,5,NA,3.6959,3.6959,NA,-0.363010898187771,-0.363010898187771,NA,19.9782,19.9782,NA,-0.732828271596986,-0.732828271596986,NA
"Tsezic",1,5,5,NA,3.2421,3.2421,NA,-0.613857891069182,-0.613857891069182,NA,12.5454,12.5454,NA,-0.587707490676953,-0.587707490676953,NA
"SouthCaucasian",1,5,5,NA,2.448,2.448,NA,-0.610302451793614,-0.610302451793614,NA,7.7041,7.7041,NA,-0.497846107128639,-0.497846107128639,NA
"LakesPlan",1,7,7,NA,3.3777,3.3777,NA,-0.397289055042443,-0.397289055042443,NA,19.3995,19.3995,NA,-0.759201228882669,-0.759201228882669,NA
