IDX,ISO693 Code,Language,Dialect,Genus,Recording Method,Quantity,#Vowel Number,,Dispersion,Focalization,Articulatory Space,Effective DE,Marco-areas Mapping to the Phoible database ,"Geographic Regions mappting to Creanza et al.2015, PNAS"
1,aeb,Tunisian Arabic,Kairouan,AfroAsiatic,Wordlist,Long,3,,3.8001 ,0.1345 ,4.3949 ,0.8646 ,Africa,Africa
2,aeb,Tunisian Arabic,Tunis,AfroAsiatic,Wordlist,Long,4,,3.5850 ,0.1576 ,12.4192 ,0.2887 ,Africa,Africa
3,aeb,Tunisian Arabic,Tunis,AfroAsiatic,Wordlist,Short,4,,3.5847 ,0.1512 ,11.4296 ,0.3136 ,Africa,Africa
4,afn,Defaka,,NigerCongo,Wordlist,Combined,7,,1.7246 ,0.2267 ,8.8826 ,0.1942 ,Africa,Africa
5,afr,Afrikaans,,IndoEuropean,Wordlist,Short,8,,1.9476 ,0.3588 ,13.7040 ,0.1421 ,Africa,Africa
6,afr,Afrikaans,,IndoEuropean,Isolation,Mixed,9,,2.2440 ,0.3008 ,12.7795 ,0.1756 ,Africa,Africa
7,aka,Akan,Kwawu,NigerCongo,Carrier sentence,Uniform,9,,1.8575 ,0.2739 ,10.2436 ,0.1813 ,Africa,Africa
8,amh,Amharic,Standard,AfroAsiatic,Wordlist,Uniform,7,,2.8022 ,0.2261 ,12.8399 ,0.2182 ,Africa,Africa
9,ary,Moroccan Arabic,,AfroAsiatic,Isolation,Long,3,,4.8432 ,0.1846 ,9.1930 ,0.5268 ,Africa,Africa
10,ary,Moroccan Arabic,,AfroAsiatic,Wordlist,Long,3,,4.1526 ,0.0904 ,6.5234 ,0.6366 ,Africa,Africa
11,arz,Egyptian Arabic,Cairo,AfroAsiatic,Carrier sentence,Short,3,,2.5544 ,0.0772 ,2.6199 ,0.9750 ,Africa,Africa
12,arz,Egyptian Arabic,,AfroAsiatic,Isolation,Short,3,,2.5476 ,0.0779 ,2.6699 ,0.9542 ,Africa,Africa
13,arz,Egyptian Arabic,Cairo,AfroAsiatic,Carrier sentence,Long,5,,2.6660 ,0.1685 ,10.6761 ,0.2497 ,Africa,Africa
14,arz,Egyptian Arabic,,AfroAsiatic,Isolation,Long,5,,3.4689 ,0.2392 ,13.9413 ,0.2488 ,Africa,Africa
15,bdu,Oroko,Mbonge,NigerCongo,Wordlist,Uniform,7,,1.8452 ,0.1472 ,7.5978 ,0.2429 ,Africa,Africa
16,bdu,Oroko,Londo,NigerCongo,Wordlist,Uniform,7,,2.0986 ,0.2298 ,8.3642 ,0.2509 ,Africa,Africa
17,bjv,Bedjond,Beda,NiloSaharan,Carrier sentence,Long,6,,3.0221 ,0.3032 ,11.8422 ,0.2552 ,Africa,Africa
18,bjv,Bedjond,Bediondo,NiloSaharan,Carrier sentence,Long,6,,3.6537 ,0.3713 ,20.2579 ,0.1804 ,Africa,Africa
19,bov,Tuwuli,,NigerCongo,Wordlist,Uniform,7,,2.5370 ,0.2877 ,14.5446 ,0.1744 ,Africa,Africa
20,bvi,Viri,,NigerCongo,Isolation,Uniform,6,,2.5544 ,0.2695 ,10.3378 ,0.2471 ,Africa,Africa
21,bvx,Dibole,Dzeke,NigerCongo,Wordlist,Uniform,7,,2.4871 ,0.3085 ,15.3636 ,0.1619 ,Africa,Africa
22,deg,Degema,NigerCongo>AtlanticCongo>VoltaCongo>BenueCongo>Edoid,NigerCongo,Wordlist,Uniform,10,,1.8666 ,0.4690 ,12.3315 ,0.1514 ,Africa,Africa
23,dib,Southern Dinka,,NiloSaharan,Wordlist,Short,7,,2.1993 ,0.3581 ,12.2171 ,0.1800 ,Africa,Africa
24,did,Didinga,,NiloSaharan,Wordlist,Combined,10,,1.5421 ,0.3947 ,10.7442 ,0.1435 ,Africa,Africa
25,dik,Southwestern Dinka,Luanyjang,NiloSaharan,Meaningful sentence,Short,6,,2.0577 ,0.2235 ,6.0340 ,0.3410 ,Africa,Africa
26,dik,Southwestern Dinka,Luanyjang,NiloSaharan,Meaningful sentence,Long,7,,2.7653 ,0.3055 ,13.3160 ,0.2077 ,Africa,Africa
27,dks,Eastern Dinka,,NiloSaharan,Wordlist,Short,7,,2.0853 ,0.3552 ,12.3453 ,0.1689 ,Africa,Africa
28,dyo,Diola,Kujamutay,NigerCongo,Wordlist,Combined,10,,2.2020 ,0.3869 ,16.7667 ,0.1313 ,Africa,Africa
29,eto,Eton,,NigerCongo,Running speech,Combined,8,,2.1161 ,0.1925 ,7.3570 ,0.2876 ,Africa,Africa
30,fmp,Fefe,,NigerCongo,Wordlist,Uniform,8,,2.2834 ,0.4379 ,22.8835 ,0.0998 ,Africa,Africa
31,fod,Foodo,,NigerCongo,Carrier sentence,Uniform,9,,1.5504 ,0.5380 ,17.2407 ,0.0899 ,Africa,Africa
32,ggu,Gban,Nda,NigerCongo,Meaningful sentence,Uniform,7,,2.4212 ,0.2047 ,11.2456 ,0.2153 ,Africa,Africa
33,guk,Gumuz,,NiloSaharan,Running speech,Uniform,6,,2.2600 ,0.2308 ,8.3158 ,0.2718 ,Africa,Africa
34,gwj,G|wi,,KwadiKhoe,Wordlist,Uniform,5,,3.3147 ,0.2302 ,17.0617 ,0.1943 ,Africa,Africa
35,hau,Hausa,Kano,AfroAsiatic,Carrier sentence,Short,3,,3.4897 ,0.0691 ,4.7790 ,0.7302 ,Africa,Africa
36,hau,Hausa,Kano,AfroAsiatic,Carrier sentence,Long,5,,2.9603 ,0.1298 ,11.4296 ,0.2590 ,Africa,Africa
37,hts,Hadza,,Isolate,Wordlist,Uniform,5,,2.1967 ,0.1230 ,5.6707 ,0.3874 ,Africa,Africa
38,ibo,Igbo,,NigerCongo,Wordlist,Uniform,8,,2.8008 ,0.5181 ,19.3524 ,0.1447 ,Africa,Africa
39,ife,Ife,Tchetti,NigerCongo,Wordlist,Uniform,7,,2.8201 ,0.2911 ,13.9843 ,0.2017 ,Africa,Africa
40,ker,Kera,,AfroAsiatic,Running speech,Uniform,6,,2.6886 ,0.2042 ,9.2361 ,0.2911 ,Africa,Africa
41,kma,Konni,,NigerCongo,Wordlist,Uniform,9,,1.6325 ,0.3875 ,7.6211 ,0.2142 ,Africa,Africa
42,koe,Baale,,NiloSaharan,Wordlist,Combined,9,,1.6910 ,0.3343 ,9.3180 ,0.1815 ,Africa,Africa
43,kpo,Ikposo,Uwi,NiloSaharan,Wordlist,Uniform,10,,2.2624 ,0.3787 ,17.7565 ,0.1274 ,Africa,Africa
44,kwv,Nar,Doro,NiloSaharan,Carrier sentence,Long,6,,2.4516 ,0.2825 ,13.9655 ,0.1755 ,Africa,Africa
45,laj,Lango,,NigerCongo,Wordlist,Uniform,10,,1.8714 ,0.7203 ,12.8414 ,0.1457 ,Africa,Africa
46,lln,Lele,,AfroAsiatic,Running speech,Uniform,5,,3.1789 ,0.1634 ,11.7105 ,0.2715 ,Africa,Africa
47,luo,Dholuo,,NiloSaharan,Wordlist,Uniform,9,,1.5502 ,0.2944 ,10.1207 ,0.1532 ,Africa,Africa
48,mas,Maa,,NiloSaharan,Wordlist,Uniform,9,,2.0133 ,0.2770 ,11.5880 ,0.1737 ,Africa,Africa
49,mcw,Mawa,,AfroAsiatic,Running speech,Uniform,6,,2.7861 ,0.2625 ,10.8533 ,0.2567 ,Africa,Africa
50,mcx,Mpiemo,Nola,NigerCongo,Wordlist,Uniform,7,,2.5431 ,0.3895 ,12.9586 ,0.1963 ,Africa,Africa
51,mdj,Mangbetu,,NiloSaharan,Wordlist,Uniform,9,,2.0094 ,0.3375 ,14.9188 ,0.1347 ,Africa,Africa
52,mdm,Mayogo,,NigerCongo,Wordlist,Uniform,10,,2.4570 ,0.4273 ,19.0047 ,0.1293 ,Africa,Africa
53,mdw,Mbosi Olee,,NigerCongo,Wordlist,Uniform,7,,2.2547 ,0.2277 ,9.5422 ,0.2363 ,Africa,Africa
54,mnh,Mono,Bili,NigerCongo,Wordlist,Uniform,8,,2.3070 ,0.3244 ,10.9584 ,0.2105 ,Africa,Africa
55,mos,Moore,,NigerCongo,Wordlist,Short,8,,1.9823 ,0.2950 ,13.6809 ,0.1449 ,Africa,Africa
56,moz,Moukoulu,,AfroAsiatic,Running speech,Uniform,6,,2.6252 ,0.2116 ,9.3238 ,0.2816 ,Africa,Africa
57,mpe,Majang,,NiloSaharan,Running speech,Combined,9,,1.5663 ,0.2442 ,16.2073 ,0.0966 ,Africa,Africa
58,mpe,Majang,,NiloSaharan,Wordlist,Combined,10,,2.1277 ,0.3810 ,17.1249 ,0.1242 ,Africa,Africa
59,mse,Musey,Djodo,AfroAsiatic,Wordlist,Combined,5,,2.8176 ,0.1671 ,9.1753 ,0.3071 ,Africa,Africa
60,mwm,Sar,Douyou,NiloSaharan,Carrier sentence,Long,6,,2.8998 ,0.2527 ,14.4624 ,0.2005 ,Africa,Africa
61,myb,Mbay,Moissala,NiloSaharan,Carrier sentence,Long,6,,2.5414 ,0.1880 ,9.9381 ,0.2557 ,Africa,Africa
62,myf,Bambassi,,AfroAsiatic,Running speech,Uniform,5,,2.8452 ,0.1612 ,9.6480 ,0.2949 ,Africa,Africa
63,naw,Nawuri,,NigerCongo,Wordlist,Long,9,,1.3996 ,0.5243 ,19.3066 ,0.0725 ,Africa,Africa
64,nde,Ndebele,,NigerCongo,Carrier sentence,Uniform,5,,2.9365 ,0.3079 ,12.4312 ,0.2362 ,Africa,Africa
65,ndv,Ndut,,NigerCongo,Meaningful sentence,Short,9,,2.2377 ,0.3462 ,13.5216 ,0.1655 ,Africa,Africa
66,ndv,Ndut,,NigerCongo,Meaningful sentence,Long,9,,2.4790 ,0.3669 ,15.5344 ,0.1596 ,Africa,Africa
67,nmn,!Xoo,Lone Tree,Khoisan,Wordlist,Uniform,5,,3.5752 ,0.1718 ,14.8253 ,0.2412 ,Africa,Africa
68,nnb,Kinande,,NigerCongo,Wordlist,Uniform,10,,2.0909 ,0.2532 ,11.8851 ,0.1759 ,Africa,Africa
69,nnb,Kinande,Yira,NigerCongo,Wordlist,Uniform,10,,2.1084 ,0.4558 ,15.8528 ,0.1330 ,Africa,Africa
70,ogo,Khana,,NigerCongo,Wordlist,Uniform,7,,2.5637 ,0.2679 ,12.5697 ,0.2040 ,Africa,Africa
71,sbz,Kaba,Paoua,NiloSaharan,Carrier sentence,Long,6,,2.4827 ,0.2094 ,12.0976 ,0.2052 ,Africa,Africa
72,shi,Tachelhit,,AfroAsiatic,Carrier sentence,Uniform,3,,2.6641 ,0.0705 ,2.9432 ,0.9052 ,Africa,Africa
73,shq,Albanian,Kosovo Standard,IndoEuropean,Meaningful sentence,Uniform,7,,1.6982 ,0.2052 ,5.3926 ,0.3149 ,Africa,Africa
74,shq,Albanian,Northern Standard,IndoEuropean,Meaningful sentence,Uniform,7,,1.9452 ,0.1871 ,5.8624 ,0.3318 ,Africa,Africa
75,shq,Albanian,Central Standard,IndoEuropean,Meaningful sentence,Uniform,7,,2.0057 ,0.2110 ,7.3214 ,0.2740 ,Africa,Africa
76,shq,Albanian,Northern Standard,IndoEuropean,Wordlist,Uniform,7,,2.2983 ,0.2890 ,7.2631 ,0.3164 ,Africa,Africa
77,shq,Albanian,Central Standard,IndoEuropean,Wordlist,Uniform,7,,2.3831 ,0.2835 ,8.4875 ,0.2808 ,Africa,Africa
78,shq,Albanian,Kosovo Standard,IndoEuropean,Wordlist,Uniform,7,,2.6022 ,0.3089 ,11.0173 ,0.2362 ,Africa,Africa
79,shq,Albanian,Southern Standard,IndoEuropean,Meaningful sentence,Uniform,7,,2.3795 ,0.2367 ,10.4466 ,0.2278 ,Africa,Africa
80,shq,Albanian,Southern Standard,IndoEuropean,Wordlist,Uniform,7,,2.7671 ,0.4533 ,13.3911 ,0.2066 ,Africa,Africa
81,sna,Shona,Karanga,NigerCongo,Isolation,Uniform,5,,4.0196 ,0.1600 ,18.2348 ,0.2204 ,Africa,Africa
82,sna,Shona,,NigerCongo,Carrier sentence,Uniform,5,,2.2546 ,0.1988 ,11.7193 ,0.1924 ,Africa,Africa
83,snw,Sele,,NigerCongo,Wordlist,Uniform,7,,2.4140 ,0.2639 ,14.0945 ,0.1713 ,Africa,Africa
84,som,Somali,Standard,AfroAsiatic,Wordlist,Long,10,,1.6228 ,0.3102 ,13.8429 ,0.1172 ,Africa,Africa
85,sot,Sotho,Southern,NigerCongo,Carrier sentence,Uniform,9,,2.1324 ,0.2883 ,20.1312 ,0.1059 ,Africa,Africa
86,ssw,Siswati,,NigerCongo,Wordlist,Uniform,5,,2.8743 ,0.2322 ,11.7743 ,0.2441 ,Africa,Africa
87,tlj,Lubwisi,,NigerCongo,Wordlist,Uniform,10,,1.9785 ,0.4561 ,15.2265 ,0.1299 ,Africa,Africa
88,tsn,Setswana,Sengwato,NigerCongo,Carrier sentence,Uniform,7,,3.6581 ,0.4306 ,23.8102 ,0.1536 ,Africa,Africa
89,tsn,Setswana,,NigerCongo,Wordlist,Uniform,7,,2.3260 ,0.2917 ,12.2174 ,0.1904 ,Africa,Africa
90,wol,Wolof,Baol,NigerCongo,Running speech,Short,7,,2.0003 ,0.1515 ,9.7550 ,0.2051 ,Africa,Africa
91,wol,Wolof,Baol,NigerCongo,Running speech,Long,7,,2.9201 ,0.2164 ,16.5382 ,0.1766 ,Africa,Africa
92,yas,Gunu,,NigerCongo,Wordlist,Long,7,,2.9569 ,0.2700 ,17.2585 ,0.1713 ,Africa,Africa
93,yas,Gunu,,NigerCongo,Wordlist,Short,7,,2.8309 ,0.2119 ,15.9968 ,0.1770 ,Africa,Africa
94,yor,Yoruba,,NigerCongo,Isolation,Uniform,7,,2.7933 ,0.3081 ,16.2439 ,0.1720 ,Africa,Africa
95,yor,Yoruba,Moba,NigerCongo,Carrier sentence,Uniform,7,,2.5944 ,0.3855 ,12.2846 ,0.2112 ,Africa,Africa
96,yor,Yoruba,Akure,NigerCongo,Carrier sentence,Uniform,9,,1.7746 ,0.6096 ,11.5652 ,0.1534 ,Africa,Africa
97,yor,Yoruba,Ekiti,NigerCongo,Wordlist,Uniform,9,,1.8593 ,0.2703 ,13.9311 ,0.1335 ,Africa,Africa
98,ale,Aleut,,EskimoAleut,Wordlist,Long,3,,4.9542 ,0.1852 ,10.4273 ,0.4751 ,America,America NC
99,ale,Aleut,,EskimoAleut,Wordlist,Short,3,,4.2322 ,0.1068 ,6.4164 ,0.6596 ,America,America NC
100,amu,Amuzgo,Guerrero,OtoManguean,Wordlist,Uniform,7,,2.9507 ,0.3706 ,16.8812 ,0.1748 ,America,America NC
101,apw,Apache,Western,NaDene,Wordlist,Long,4,,3.1391 ,0.1709 ,6.9697 ,0.4504 ,America,America NC
102,apw,Apache,Western,NaDene,Wordlist,Short,4,,1.7247 ,0.1272 ,2.7787 ,0.6207 ,America,America NC
103,bcr,Babine,Witsuwiten,NaDene,Wordlist,Uniform,7,,2.2109 ,0.1959 ,9.4076 ,0.2350 ,America,America NC
104,chf,Chontal,Oaxaca,Mayan,Wordlist,Uniform,5,,2.9404 ,0.2493 ,10.2342 ,0.2873 ,America,America NC
105,chr,Cherokee,Western,Iroquonian,Wordlist,Long,6,,2.7689 ,0.2445 ,9.0160 ,0.3071 ,America,America NC
106,chr,Cherokee,Western,Iroquonian,Wordlist,Short,6,,2.3330 ,0.1866 ,7.3052 ,0.3194 ,America,America NC
107,cic,Chickasaw,,Muskogean,Wordlist,Long,3,,3.5212 ,0.1151 ,5.0667 ,0.6950 ,America,America NC
108,cic,Chickasaw,,Muskogean,Wordlist,Short,3,,1.9102 ,0.0718 ,1.5414 ,1.2393 ,America,America NC
109,cnt,Tepetotutla Chinantec,,OtoManguean,Wordlist,Uniform,7,,3.0811 ,0.2931 ,14.8836 ,0.2070 ,America,America NC
110,eng,English,American>North Midwestern ,IndoEuropean,Wordlist,Short,4,,2.3560 ,0.1408 ,4.3270 ,0.5445 ,America,America NC
111,eng,English,American>General ,IndoEuropean,Wordlist,Short,4,,1.9535 ,0.1615 ,3.0155 ,0.6478 ,America,America NC
112,eng,English,American>General,IndoEuropean,Carrier sentence,Short,4,,1.9275 ,0.1434 ,3.0192 ,0.6384 ,America,America NC
113,eng,English,American>North Midwestern ,IndoEuropean,Wordlist,Long,7,,2.7691 ,0.4229 ,14.2935 ,0.1937 ,America,America NC
114,eng,English,American>General,IndoEuropean,Wordlist,Long,7,,2.8947 ,0.4383 ,15.2980 ,0.1892 ,America,America NC
115,eng,English,American>General,IndoEuropean,Carrier sentence,Long,7,,2.9011 ,0.4002 ,15.3055 ,0.1895 ,America,America NC
116,eng,English,American>New England>Ithaca,IndoEuropean,Carrier sentence,Mixed,9,,2.5689 ,0.4570 ,15.2346 ,0.1686 ,America,America NC
117,eng,English,American>General Old,IndoEuropean,Wordlist,Mixed,9,,2.8011 ,0.6260 ,18.7377 ,0.1495 ,America,America NC
118,eng,English,American>Southern Californian ,IndoEuropean,Carrier sentence,Mixed,10,,1.9911 ,0.2851 ,9.4944 ,0.2097 ,America,America NC
119,eng,English,American>SouthWestern,IndoEuropean,Wordlist,Mixed,11,,2.1304 ,0.4801 ,11.9303 ,0.1786 ,America,America NC
120,fla,Montana Salish,,Salishan,Wordlist,Uniform,5,,2.8477 ,0.2043 ,8.8835 ,0.3206 ,America,America NC
121,fra,French,Quebec,IndoEuropean,Wordlist,Uniform,11,,2.2566 ,0.3640 ,14.8616 ,0.1518 ,America,America NC
122,fra,French,Quebec>Chicoutimi-Jonquiere,IndoEuropean,Running speech,Uniform,11,,1.8786 ,0.4209 ,10.1031 ,0.1859 ,America,America NC
123,hup,Hupa,,DeneYeniseian,Wordlist,Short,3,,3.9830 ,0.2229 ,6.2313 ,0.6392 ,America,America NC
124,hup,Hupa,,DeneYeniseian,Wordlist,Long,3,,3.1561 ,0.2598 ,3.6807 ,0.8575 ,America,America NC
125,kal,Greenlandic,Holsteinborg,EskimoAleut,Wordlist,Uniform,3,,3.8736 ,0.0771 ,6.3347 ,0.6115 ,America,America NC
126,kal,Greenlandic,Holsteinborg,EskimoAleut,Running speech,Uniform,3,,2.1379 ,0.0600 ,1.7651 ,1.2112 ,America,America NC
127,maj,Jalapa Mazatec,Jalapa de Diaz,OtoManguean,Wordlist,Uniform,5,,2.3589 ,0.1567 ,7.8298 ,0.3013 ,America,America NC
128,mbe,Molalla,,Penutian,Wordlist,Short,3,,3.2504 ,0.1142 ,3.6109 ,0.9002 ,America,America NC
129,mbe,Molalla,,Penutian,Wordlist,Long,4,,3.6639 ,0.2110 ,10.2509 ,0.3574 ,America,America NC
130,mir,Isthmus Mixe,,MixeZoque,Running speech,Uniform,6,,2.3142 ,0.1426 ,7.1670 ,0.3229 ,America,America NC
131,mus,Creek,Muskogee,Muskogean,Wordlist,Long,3,,4.1266 ,0.1567 ,6.8780 ,0.6000 ,America,America NC
132,mus,Creek,Muskogee,Muskogean,Wordlist,Short,3,,3.2777 ,0.1276 ,4.1728 ,0.7855 ,America,America NC
133,mxp,Ayutla Mixe,,MixeZoquean,Carrier sentence,Uniform,7,,2.4909 ,0.2532 ,9.7907 ,0.2544 ,America,America NC
134,nav,Navajo,,DeneYeniseian,Wordlist,Long,4,,4.4818 ,0.2278 ,16.0024 ,0.2801 ,America,America NC
135,nav,Navajo,,DeneYeniseian,Wordlist,Short,4,,3.1873 ,0.1727 ,8.7240 ,0.3654 ,America,America NC
136,pei,Chichimeca,,OtoManguean,Wordlist,Uniform,7,,2.7227 ,0.2549 ,16.5772 ,0.1642 ,America,America NC
137,tee,Huehuetla Tepehua,,Totonacan,Wordlist,Combined,5,,2.0788 ,0.1652 ,4.4206 ,0.4702 ,America,America NC
138,zai,Juchitan Zapotec,,OtoManguean,Wordlist,Uniform,5,,3.4003 ,0.2964 ,13.7516 ,0.2473 ,America,America NC
139,bnh,Banawa,,Arawakan,Wordlist,Uniform,4,,3.8067 ,0.1550 ,12.1111 ,0.3143 ,America,America S
140,boa,Bora,,Witotoan,Isolation,Long,6,,2.6625 ,0.2594 ,11.7126 ,0.2273 ,America,America S
141,boa,Bora,,Witotoan,Wordlist,Long,6,,2.1297 ,0.2153 ,8.5820 ,0.2482 ,America,America S
142,gug,Paraguayan Guarani,,Tupian,Wordlist,Uniform,6,,3.1164 ,0.2173 ,13.9492 ,0.2234 ,America,America S
143,ktn,Karitiana,,Tupian,Carrier sentence,Combined,5,,2.8607 ,0.1414 ,7.6509 ,0.3739 ,America,America S
144,kyr,Kuruaya,,Tupian,Wordlist,Uniform,6,,2.5821 ,0.2376 ,8.0325 ,0.3215 ,America,America S
145,myu,Munduruku,,Tupi,Wordlist,Uniform,5,,3.1972 ,0.1737 ,10.4452 ,0.3061 ,America,America S
146,nab,Nambikwara,,Nambikwaran,Wordlist,Uniform,5,,3.4938 ,0.3140 ,15.9970 ,0.2184 ,America,America S
147,pav,Wari,,ChapacuraWanham,Wordlist,Uniform,6,,1.5280 ,0.1580 ,8.5160 ,0.1794 ,America,America S
148,que,Quichua,Otavalo,Quechuan,Carrier sentence,Uniform,3,,3.6648 ,0.0831 ,5.4226 ,0.6758 ,America,America S
149,quz,Quechua,Cusco,Quechuan,Carrier sentence,Uniform,5,,2.6576 ,0.1486 ,8.0605 ,0.3297 ,America,America S
150,skf,Sakurabiat,,Tupian,Carrier sentence,Long,5,,3.0310 ,0.1410 ,10.4969 ,0.2887 ,America,America S
151,skf,Sakurabiat,,Tupian,Carrier sentence,Short,5,,2.7737 ,0.1472 ,9.6839 ,0.2864 ,America,America S
152,spa,Spanish,Mexican>Tijuana,IndoEuropean,Carrier sentence,Uniform,5,,3.4846 ,0.2778 ,17.1596 ,0.2031 ,America,America S
153,spa,Spanish,Rioplatense>Buenos Aires,IndoEuropean,Carrier sentence,Uniform,5,,3.2612 ,0.2847 ,13.7028 ,0.2380 ,America,America S
154,tca,Ticuna,,Isolate,Wordlist,Uniform,7,,2.9296 ,0.3203 ,14.3694 ,0.2039 ,America,America S
155,top,Totonac,Papantla,Totonacan,Wordlist,Combined,3,,4.3767 ,0.0956 ,7.8450 ,0.5579 ,America,America S
156,top,Totonac,Papantla,Totonacan,Wordlist,Combined,3,,3.7948 ,0.1093 ,5.3583 ,0.7082 ,America,America S
157,ben,Bengali,Calcutta,IndoEuropean,Wordlist,Uniform,7,,2.4603 ,0.2709 ,12.1153 ,0.2031 ,Asia,CS Asia
158,ben,Bengali,Bangladesh,IndoEuropean,Carrier sentence,Uniform,7,,2.2344 ,0.2643 ,8.8135 ,0.2535 ,Asia,CS Asia
159,brx,Bodo,,SinoTibetan,Isolation,Uniform,6,,2.3758 ,0.1762 ,10.7438 ,0.2211 ,Asia,CS Asia
160,dgo,Dogri,,IndoEuropean,Wordlist,Short,3,,4.4282 ,0.1772 ,7.2333 ,0.6122 ,Asia,CS Asia
161,dgo,Dogri,,IndoEuropean,Wordlist,Long,7,,2.6147 ,0.4963 ,16.5653 ,0.1578 ,Asia,CS Asia
162,guj,Gujarati,,IndoEuropean,Wordlist,Uniform,7,,2.8902 ,0.3124 ,18.1685 ,0.1591 ,Asia,CS Asia
163,kan,Kannada,Mysore,Dravidian,Carrier sentence,Long,5,,2.2152 ,0.2312 ,10.1743 ,0.2177 ,Asia,CS Asia
164,kan,Kannada,Mysore,Dravidian,Carrier sentence,Short,5,,1.8576 ,0.1310 ,3.7845 ,0.4908 ,Asia,CS Asia
165,kan,Kannada,Shimoga,Dravidian,Wordlist,Combined,5,,3.0136 ,0.2128 ,10.5062 ,0.2868 ,Asia,CS Asia
166,kaz,Kazakh,,Altaic,Isolation,Uniform,9,,2.1526 ,0.5007 ,10.4716 ,0.2056 ,Asia,CS Asia
167,kaz,Kazakh,,Altaic,Wordlist,Uniform,9,,1.8538 ,0.3217 ,7.9373 ,0.2336 ,Asia,CS Asia
168,mai,Maithili,,IndoEuropean,Isolation,Uniform,8,,2.9058 ,0.6976 ,25.2963 ,0.1149 ,Asia,CS Asia
169,mai,Maithili,,IndoEuropean,Wordlist,Uniform,8,,3.0448 ,0.5504 ,21.9540 ,0.1387 ,Asia,CS Asia
170,mai,Maithili,,IndoEuropean,Carrier sentence,Uniform,8,,3.0053 ,0.5080 ,17.5993 ,0.1708 ,Asia,CS Asia
171,nep,Nepali,Eastern,IndoEuropean,Isolation,Uniform,6,,2.8446 ,0.3941 ,17.8382 ,0.1595 ,Asia,CS Asia
172,new,Ngwe,,NigerCongo,Wordlist,Uniform,13,,2.7117 ,0.7119 ,25.5135 ,0.1063 ,Asia,CS Asia
173,nia,Nias,,Austronesian,Wordlist,Uniform,6,,3.8784 ,0.2906 ,22.0891 ,0.1756 ,Asia,CS Asia
174,njm,Angami,,SinoTibetan,Carrier sentence,Uniform,6,,3.3074 ,0.3107 ,15.6923 ,0.2108 ,Asia,CS Asia
175,njo,Ao,Mongsen,SinoTibetan,Wordlist,Uniform,5,,3.2420 ,0.2444 ,11.1981 ,0.2895 ,Asia,CS Asia
176,ori,Oriya,Standard,IndoEuropean,Isolation,Uniform,6,,2.4179 ,0.4528 ,14.3992 ,0.1679 ,Asia,CS Asia
177,ori,Oriya,Standard,IndoEuropean,Wordlist,Uniform,6,,2.5661 ,0.2446 ,9.1644 ,0.2800 ,Asia,CS Asia
178,pan,Punjabi,Doabi,IndoEuropean,Wordlist,Short,3,,2.9399 ,0.0818 ,3.4597 ,0.8497 ,Asia,CS Asia
179,pbu,Pashto,Northern,IndoEuropean,Wordlist,Long,3,,4.1262 ,0.1027 ,7.2580 ,0.5685 ,Asia,CS Asia
180,pbu,Pashto,Northern,IndoEuropean,Wordlist,Short,6,,2.4070 ,0.1711 ,9.2448 ,0.2604 ,Asia,CS Asia
