IDX,ISO693 Code,Language,Dialect,Genus,Recording Method,Quantity,#Vowel Number,,Dispersion,Focalization,Articulatory Space,Effective DE,Marco-areas Mapping to the Phoible database ,"Geographic Regions mappting to Creanza et al.2015, PNAS"
361,eus,Basque,Alto Navarro Septentrional,Isolate,Meaningful sentence,Uniform,5,,2.4059 ,0.1773 ,6.4238 ,0.3745 ,Europe,Europe
362,eus,Basque,Bajo Navarro Occidental,Isolate,Meaningful sentence,Uniform,5,,2.7733 ,0.2059 ,7.9976 ,0.3468 ,Europe,Europe
363,eus,Basque,Bajo Navarro Oriental,Isolate,Meaningful sentence,Uniform,5,,2.8592 ,0.1787 ,9.1975 ,0.3109 ,Europe,Europe
364,eus,Basque,Labortano,Isolate,Meaningful sentence,Uniform,5,,3.1864 ,0.1734 ,11.4028 ,0.2794 ,Europe,Europe
365,eus,Basque,Suletino,Isolate,Meaningful sentence,Uniform,6,,2.8594 ,0.2276 ,11.8804 ,0.2407 ,Europe,Europe
366,fin,Finnish,Standard,Uralic,Wordlist,Long,8,,3.1568 ,0.4502 ,20.6229 ,0.1531 ,Europe,Europe
367,fin,Finnish,Standard,Uralic,Wordlist,Short,8,,2.6692 ,0.3283 ,13.6119 ,0.1961 ,Europe,Europe
368,fin,Finnish,Tampere,Uralic,Meaningful sentence,Long,8,,2.1516 ,0.2633 ,9.3355 ,0.2305 ,Europe,Europe
369,fin,Finnish,Tampere,Uralic,Meaningful sentence,Short,8,,1.7682 ,0.2378 ,6.9308 ,0.2551 ,Europe,Europe
370,fin,Finnish,Standard,Uralic,Meaningful sentence,?,8,,2.3774 ,0.2438 ,10.6299 ,0.2237 ,Europe,Europe
371,fin,Finnish,Helsinki,Uralic,Wordlist,Long,8,,2.9407 ,0.4516 ,17.5295 ,0.1678 ,Europe,Europe
372,fin,Finnish,Helsinki,Uralic,Wordlist,Short,8,,2.5557 ,0.3212 ,12.7948 ,0.1997 ,Europe,Europe
373,fra,French,Standard New,IndoEuropean,Isolation,Uniform,10,,2.8467 ,0.3338 ,18.1263 ,0.1570 ,Europe,Europe
374,fra,French,Standard New,IndoEuropean,Wordlist,Uniform,10,,2.3202 ,0.4097 ,12.7628 ,0.1818 ,Europe,Europe
375,fra,French,Standard New,IndoEuropean,Running speech,Uniform,10,,1.3073 ,0.2264 ,4.4510 ,0.2937 ,Europe,Europe
376,fra,French,Standard Old,IndoEuropean,Isolation,Uniform,11,,2.2042 ,0.4539 ,13.1306 ,0.1679 ,Europe,Europe
377,fra,French,Standard Old,IndoEuropean,Wordlist,Uniform,11,,2.1871 ,0.3845 ,12.4754 ,0.1753 ,Europe,Europe
378,frr,North Frisian,Fering,IndoEuropean,Wordlist,Short,7,,2.4299 ,0.3120 ,10.1351 ,0.2397 ,Europe,Europe
379,frr,North Frisian,Fering,IndoEuropean,Wordlist,Long,8,,2.7496 ,0.4221 ,17.6367 ,0.1559 ,Europe,Europe
380,fry,Frisian,West,IndoEuropean,Wordlist,Long,9,,2.7874 ,0.4321 ,18.4132 ,0.1514 ,Europe,Europe
381,gla,Scottish Gaelic,Bernera,IndoEuropean,Wordlist,Long,9,,2.0982 ,0.3761 ,10.4144 ,0.2015 ,Europe,Europe
382,glg,Galician,,IndoEuropean,Carrier sentence,Uniform,7,,2.9276 ,0.4289 ,14.7308 ,0.1987 ,Europe,Europe
383,hbs,Serbo-Croatian,Belgrad,IndoEuropean,Wordlist,Combined,5,,3.8596 ,0.3873 ,16.7993 ,0.2298 ,Europe,Europe
384,hun,Hungarian,Standard,Uralic,Meaningful sentence,Long,7,,3.1121 ,0.2800 ,18.9020 ,0.1646 ,Europe,Europe
385,hun,Hungarian,Standard,Uralic,Meaningful sentence,Short,7,,2.6224 ,0.2829 ,9.7296 ,0.2695 ,Europe,Europe
386,hun,Hungarian,Standard,Uralic,Wordlist,Mixed,9,,2.9327 ,0.6736 ,18.7066 ,0.1568 ,Europe,Europe
387,isl,Icelandic,Standard,IndoEuropean,Wordlist,Long,8,,3.1364 ,0.4690 ,20.0050 ,0.1568 ,Europe,Europe
388,isl,Icelandic,Standard,IndoEuropean,Wordlist,Short,8,,2.6265 ,0.4605 ,15.4068 ,0.1705 ,Europe,Europe
389,isl,Icelandic,Standard,IndoEuropean,Wordlist,Long,8,,2.6416 ,0.2229 ,14.1861 ,0.1862 ,Europe,Europe
390,isl,Icelandic,Standard,IndoEuropean,Wordlist,Short,8,,2.6244 ,0.2485 ,14.4882 ,0.1811 ,Europe,Europe
391,ita,Italian,Tuscany,IndoEuropean,Wordlist,Uniform,7,,2.8796 ,0.5582 ,17.2825 ,0.1666 ,Europe,Europe
392,ita,Italian,Roma,IndoEuropean,Running speech,Uniform,7,,2.3231 ,0.2723 ,9.8580 ,0.2357 ,Europe,Europe
393,ita,Italian,Roma,IndoEuropean,Meaningful sentence,Uniform,7,,2.3863 ,0.2434 ,10.9701 ,0.2175 ,Europe,Europe
394,ita,Italian,Roma,IndoEuropean,Wordlist,Uniform,7,,2.9999 ,0.3632 ,19.5603 ,0.1534 ,Europe,Europe
395,ita,Italian,Pisa,IndoEuropean,Wordlist,Uniform,7,,3.2487 ,0.4113 ,18.6855 ,0.1739 ,Europe,Europe
396,ita,Italian,Pisa,IndoEuropean,Running speech,Uniform,7,,2.3705 ,0.2741 ,9.7722 ,0.2426 ,Europe,Europe
397,ita,Italian,Florence,IndoEuropean,Wordlist,Uniform,7,,2.8842 ,0.3430 ,16.3727 ,0.1762 ,Europe,Europe
398,ita,Italian,Tuscany,IndoEuropean,Wordlist,Uniform,7,,2.9630 ,0.4919 ,16.2705 ,0.1821 ,Europe,Europe
399,ita,Italian,Tuscany,IndoEuropean,Meaningful sentence,Uniform,7,,2.6365 ,0.3469 ,11.3622 ,0.2320 ,Europe,Europe
400,ita,Italian,Standard,IndoEuropean,Carrier sentence,Uniform,7,,2.5320 ,0.3110 ,11.6467 ,0.2174 ,Europe,Europe
401,ita,Italian,Florence,IndoEuropean,Isolation,Uniform,7,,2.9265 ,0.5588 ,17.4140 ,0.1681 ,Europe,Europe
402,kpv,Komi,Zyrian,Uralic,Meaningful sentence,Uniform,7,,3.0977 ,0.3570 ,17.2580 ,0.1795 ,Europe,Europe
403,lav,Latvian,Standard,IndoEuropean,Isolation,Long,6,,3.6270 ,0.6153 ,18.1781 ,0.1995 ,Europe,Europe
404,lav,Latvian,Standard,IndoEuropean,Isolation,Short,6,,3.5456 ,0.5504 ,17.3275 ,0.2046 ,Europe,Europe
405,lav,Latvian,Standard,IndoEuropean,Isolation,Long,6,,3.6751 ,0.4845 ,20.6355 ,0.1781 ,Europe,Europe
406,lav,Latvian,Standard,IndoEuropean,Isolation,Short,6,,3.4230 ,0.4037 ,16.9886 ,0.2015 ,Europe,Europe
407,lit,Lithuanian,Standard,IndoEuropean,Wordlist,Short,5,,2.6359 ,0.1930 ,8.0784 ,0.3263 ,Europe,Europe
408,lit,Lithuanian,Standard,IndoEuropean,Isolation,Short,5,,3.2836 ,0.3471 ,13.7646 ,0.2386 ,Europe,Europe
409,lit,Lithuanian,,IndoEuropean,Isolation,Short,5,,1.9299 ,0.2179 ,3.7068 ,0.5206 ,Europe,Europe
410,lit,Lithuanian,,IndoEuropean,Meaningful sentence,Short,5,,2.1564 ,0.2128 ,6.4441 ,0.3346 ,Europe,Europe
411,lit,Lithuanian,Standard,IndoEuropean,Wordlist,Long,6,,3.1497 ,0.3336 ,16.5627 ,0.1902 ,Europe,Europe
412,lit,Lithuanian,Standard,IndoEuropean,Isolation,Long,6,,3.9170 ,0.4571 ,24.1844 ,0.1620 ,Europe,Europe
413,lit,Lithuanian,Sakiu,IndoEuropean,Isolation,Long,6,,2.7846 ,0.3072 ,9.4701 ,0.2940 ,Europe,Europe
414,lit,Lithuanian,Sakiu,IndoEuropean,Meaningful sentence,Long,6,,2.5492 ,0.2529 ,10.8129 ,0.2358 ,Europe,Europe
415,lit,Lithuanian,Standard,IndoEuropean,Wordlist,Long,6,,3.4485 ,0.3644 ,19.4783 ,0.1770 ,Europe,Europe
416,liv,Livonian,Eastern,Uralic,Isolation,Combined,8,,2.6242 ,0.3499 ,13.7594 ,0.1907 ,Europe,Europe
417,mlt,Maltese,Gozo,AfroAsiatic,Isolation,Short,4,,4.6084 ,0.2483 ,16.2509 ,0.2836 ,Europe,Europe
418,nap,Neapolitan,Naples,IndoEuropean,Wordlist,Uniform,7,,2.4292 ,0.3172 ,15.6389 ,0.1553 ,Europe,Europe
419,nap,Neapolitan,Northern Calabrian>Rocca Imperiale,IndoEuropean,Wordlist,Uniform,7,,2.3090 ,0.2820 ,9.6971 ,0.2381 ,Europe,Europe
420,nap,Neapolitan,Northern Calabrian>Trebisacce,IndoEuropean,Wordlist,Uniform,7,,2.0921 ,0.1891 ,6.6588 ,0.3142 ,Europe,Europe
421,nds,Low German,Eastphalian,IndoEuropean,Running speech,Long,7,,3.1434 ,0.3841 ,18.4878 ,0.1700 ,Europe,Europe
422,nld,Dutch,Southern>Limburg,IndoEuropean,Carrier sentence,Long,4,,3.3569 ,0.1330 ,9.8760 ,0.3399 ,Europe,Europe
423,nld,Dutch,Southern>Limburg,IndoEuropean,Carrier sentence,Long,4,,3.7317 ,0.1661 ,9.3020 ,0.4012 ,Europe,Europe
424,nld,Dutch,Southern>East Flanders,IndoEuropean,Carrier sentence,Long,5,,2.9240 ,0.2028 ,12.6799 ,0.2306 ,Europe,Europe
425,nld,Dutch,Southern>West Flanders,IndoEuropean,Carrier sentence,Long,5,,2.8192 ,0.1693 ,14.1746 ,0.1989 ,Europe,Europe
426,nld,Dutch,Southern>East Flanders,IndoEuropean,Carrier sentence,Long,5,,2.5672 ,0.1700 ,10.4508 ,0.2456 ,Europe,Europe
427,nld,Dutch,Southern>Brabant,IndoEuropean,Carrier sentence,Short,5,,2.0630 ,0.1959 ,5.0861 ,0.4056 ,Europe,Europe
428,nld,Dutch,Southern>Antwerp,IndoEuropean,Carrier sentence,Short,5,,2.4687 ,0.2049 ,7.6328 ,0.3234 ,Europe,Europe
429,nld,Dutch,Southern>Brabant,IndoEuropean,Carrier sentence,Long,7,,2.5420 ,0.1910 ,13.5072 ,0.1882 ,Europe,Europe
430,nld,Dutch,Southern>Antwerp,IndoEuropean,Carrier sentence,Long,7,,2.5779 ,0.2501 ,12.3999 ,0.2079 ,Europe,Europe
431,nld,Dutch,Southern>East Flanders,IndoEuropean,Carrier sentence,Short,7,,2.7525 ,0.3063 ,12.5845 ,0.2187 ,Europe,Europe
432,nld,Dutch,Southern>West Flanders,IndoEuropean,Carrier sentence,Short,7,,2.5001 ,0.2323 ,10.8077 ,0.2313 ,Europe,Europe
433,nld,Dutch,Southern>East Flanders,IndoEuropean,Carrier sentence,Short,7,,2.6410 ,0.2373 ,11.0995 ,0.2379 ,Europe,Europe
434,nld,Dutch,Southern>Limburg,IndoEuropean,Carrier sentence,Short,8,,2.2502 ,0.2286 ,9.7554 ,0.2307 ,Europe,Europe
435,nld,Dutch,Southern>Limburg,IndoEuropean,Carrier sentence,Short,8,,2.4516 ,0.2557 ,12.7844 ,0.1918 ,Europe,Europe
436,nld,Dutch,Northern>Randstad,IndoEuropean,Carrier sentence,Mixed,9,,2.4480 ,0.2978 ,14.2015 ,0.1724 ,Europe,Europe
437,nld,Dutch,Northern>South Gelderland,IndoEuropean,Carrier sentence,Mixed,9,,2.2709 ,0.2845 ,12.0465 ,0.1885 ,Europe,Europe
438,nld,Dutch,Northern>Limburg,IndoEuropean,Carrier sentence,Mixed,9,,2.6253 ,0.3434 ,14.0908 ,0.1863 ,Europe,Europe
439,nld,Dutch,Northern>Groningen,IndoEuropean,Carrier sentence,Mixed,9,,2.3260 ,0.2599 ,12.8120 ,0.1815 ,Europe,Europe
440,nld,Dutch,Standard Northern,IndoEuropean,Wordlist,Mixed,12,,1.2393 ,0.6513 ,16.4042 ,0.0755 ,Europe,Europe
441,nld,Dutch,,IndoEuropean,Isolation,Mixed,12,,2.1343 ,0.4694 ,16.9723 ,0.1257 ,Europe,Europe
442,nld,Dutch,,IndoEuropean,Wordlist,Mixed,12,,2.0954 ,0.4331 ,14.3489 ,0.1460 ,Europe,Europe
443,nld,Dutch,,IndoEuropean,Running speech,Mixed,12,,1.7921 ,0.3359 ,8.6980 ,0.2060 ,Europe,Europe
444,nor,Norwegian,Standard,IndoEuropean,Wordlist,Long,9,,2.2356 ,0.3519 ,14.0530 ,0.1591 ,Europe,Europe
445,oci,Occitan,Roergue Lengadocian,IndoEuropean,Carrier sentence,Uniform,7,,2.8029 ,0.2351 ,17.6436 ,0.1589 ,Europe,Europe
446,oci,Occitan,Vivarolpenc,IndoEuropean,Carrier sentence,Uniform,7,,2.6386 ,0.2078 ,11.1440 ,0.2368 ,Europe,Europe
447,pol,Polish,Standard,IndoEuropean,Wordlist,Uniform,6,,2.5914 ,0.2432 ,9.0621 ,0.2860 ,Europe,Europe
448,pol,Polish,Standard,IndoEuropean,Wordlist,Uniform,6,,2.5754 ,0.2235 ,10.0205 ,0.2570 ,Europe,Europe
449,por,Portuguese,Brazilian>Sao Paulo,IndoEuropean,Wordlist,Uniform,7,,2.6293 ,0.3555 ,14.7231 ,0.1786 ,Europe,Europe
450,por,Portuguese,Brazilian>Sao Paulo,IndoEuropean,Carrier sentence,Uniform,7,,2.6272 ,0.3496 ,14.4876 ,0.1813 ,Europe,Europe
451,por,Portuguese,European>Lisbon,IndoEuropean,Wordlist,Uniform,7,,2.4315 ,0.3007 ,13.1372 ,0.1851 ,Europe,Europe
452,por,Portuguese,European>Lisbon,IndoEuropean,Carrier sentence,Uniform,7,,2.2652 ,0.2769 ,11.9408 ,0.1897 ,Europe,Europe
453,por,Portuguese,Blumenau Brazilian,IndoEuropean,Wordlist,Uniform,7,,2.6828 ,0.3485 ,11.7303 ,0.2287 ,Europe,Europe
454,por,Portuguese,Brazilian,IndoEuropean,Carrier sentence,Uniform,7,,2.7672 ,0.3666 ,14.6391 ,0.1890 ,Europe,Europe
455,por,Portuguese,European>Lisbon,IndoEuropean,Wordlist,Uniform,8,,2.7051 ,0.3685 ,13.6805 ,0.1977 ,Europe,Europe
456,roa,Norman,Liesville-sur-Douve,IndoEuropean,Running speech,Combined,14,,1.9407 ,0.4358 ,11.7058 ,0.1658 ,Europe,Europe
457,ron,Romanian,Standard,IndoEuropean,Wordlist,Uniform,7,,3.1887 ,0.3360 ,16.5393 ,0.1928 ,Europe,Europe
458,ron,Romanian,Transylvania,IndoEuropean,Wordlist,Uniform,9,,2.2272 ,0.3649 ,11.9556 ,0.1863 ,Europe,Europe
459,ruq,Megleno-Romanian,,IndoEuropean,Wordlist,Short,10,,2.3806 ,0.3319 ,14.5627 ,0.1635 ,Europe,Europe
460,rus,Russian,,IndoEuropean,Carrier sentence,Uniform,6,,2.1515 ,0.1429 ,4.6504 ,0.4626 ,Europe,Europe
461,rus,Russian,,IndoEuropean,Wordlist,Uniform,6,,2.9614 ,0.2076 ,10.5112 ,0.2817 ,Europe,Europe
462,scn,Sicilian,Sallentinian>Lecce,IndoEuropean,Meaningful sentence,Uniform,5,,2.6882 ,0.1744 ,7.5981 ,0.3538 ,Europe,Europe
463,scn,Sicilian,Sallentinian>Parabita,IndoEuropean,Wordlist,Uniform,5,,3.7585 ,0.2806 ,16.0267 ,0.2345 ,Europe,Europe
464,scn,Sicilian,Southern Calabrian>Cosenza,IndoEuropean,Wordlist,Uniform,5,,3.5161 ,0.2800 ,13.3642 ,0.2631 ,Europe,Europe
465,scn,Sicilian,Southern Calabrian>Catanzaro,IndoEuropean,Wordlist,Uniform,5,,3.5213 ,0.2708 ,14.7276 ,0.2391 ,Europe,Europe
466,slk,Slovak,,IndoEuropean,Wordlist,Long,5,,3.4868 ,0.2265 ,14.3102 ,0.2437 ,Europe,Europe
467,slk,Slovak,,IndoEuropean,Wordlist,Long,5,,3.6088 ,0.2617 ,13.4039 ,0.2692 ,Europe,Europe
468,slk,Slovak,,IndoEuropean,Wordlist,Short,6,,3.2032 ,0.2300 ,14.4976 ,0.2210 ,Europe,Europe
469,slk,Slovak,,IndoEuropean,Wordlist,Short,6,,3.1449 ,0.2492 ,13.7390 ,0.2289 ,Europe,Europe
470,slv,Slovenian,Standard,IndoEuropean,Wordlist,Short,5,,3.2152 ,0.2641 ,12.4239 ,0.2588 ,Europe,Europe
471,slv,Slovenian,Standard,IndoEuropean,Wordlist,Long,8,,2.6790 ,0.4204 ,14.3242 ,0.1870 ,Europe,Europe
472,spa,Spanish,Peninsular,IndoEuropean,Carrier sentence,Uniform,5,,2.8372 ,0.2076 ,8.6824 ,0.3268 ,Europe,Europe
473,spa,Spanish,Madrid,IndoEuropean,Carrier sentence,Uniform,5,,2.8301 ,0.1615 ,9.1708 ,0.3086 ,Europe,Europe
474,spa,Spanish,Peninsular Standard,IndoEuropean,Wordlist,Uniform,5,,3.5159 ,0.2393 ,15.3473 ,0.2291 ,Europe,Europe
475,spa,Spanish,Eastern Andalusian,IndoEuropean,Meaningful sentence,Uniform,5,,2.6060 ,0.1613 ,6.5728 ,0.3965 ,Europe,Europe
476,spa,Spanish,Eastern Andalusian,IndoEuropean,Carrier sentence,Uniform,5,,2.8319 ,0.1560 ,8.3746 ,0.3382 ,Europe,Europe
477,spa,Spanish,Equador>Otavalo,IndoEuropean,Carrier sentence,Uniform,5,,3.1386 ,0.1801 ,9.9372 ,0.3158 ,Europe,Europe
478,spa,Spanish,Standard,IndoEuropean,Carrier sentence,Uniform,5,,2.9371 ,0.1824 ,8.0039 ,0.3670 ,Europe,Europe
479,spa,Spanish,Canaria,IndoEuropean,Running speech,Uniform,5,,3.0834 ,0.1727 ,8.2922 ,0.3718 ,Europe,Europe
480,spa,Spanish,Peninsular>Bilbao,IndoEuropean,Wordlist,Uniform,5,,2.8546 ,0.2194 ,9.2903 ,0.3073 ,Europe,Europe
481,spa,Spanish,Peninsular>Bilbao,IndoEuropean,Running speech,Uniform,5,,2.4447 ,0.1980 ,6.8993 ,0.3543 ,Europe,Europe
482,sro,Sardinian,Campadinese,IndoEuropean,Wordlist,Uniform,7,,2.4495 ,0.2795 ,11.5997 ,0.2112 ,Europe,Europe
483,swe,Swedish,Standard,IndoEuropean,Carrier sentence,Short,8,,2.8000 ,0.5139 ,15.5114 ,0.1805 ,Europe,Europe
484,swe,Swedish,Stockholm,IndoEuropean,Meaningful sentence,Short,8,,2.4595 ,0.3429 ,12.3404 ,0.1993 ,Europe,Europe
485,swe,Swedish,Helsinki,IndoEuropean,Meaningful sentence,Long,8,,2.3394 ,0.3207 ,11.9294 ,0.1961 ,Europe,Europe
486,swe,Swedish,Helsinki,IndoEuropean,Meaningful sentence,Short,8,,2.2014 ,0.2758 ,9.3605 ,0.2352 ,Europe,Europe
487,swe,Swedish,Standard,IndoEuropean,Isolation,Short,8,,2.4727 ,0.5024 ,12.0676 ,0.2049 ,Europe,Europe
488,swe,Swedish,Standard,IndoEuropean,Isolation,Long,9,,2.0490 ,0.4693 ,15.0370 ,0.1363 ,Europe,Europe
489,swe,Swedish,Standard,IndoEuropean,Wordlist,Long,9,,1.8991 ,0.5039 ,15.7913 ,0.1203 ,Europe,Europe
490,swe,Swedish,Stockholm,IndoEuropean,Meaningful sentence,Long,9,,2.2782 ,0.4585 ,15.7144 ,0.1450 ,Europe,Europe
491,udm,Udmurt,Izhevsk,Uralic,Wordlist,Uniform,7,,2.3932 ,0.3124 ,10.5566 ,0.2267 ,Europe,Europe
492,ukr,Ukrainian,Standard,IndoEuropean,Wordlist,Uniform,6,,3.2304 ,0.5261 ,15.8399 ,0.2039 ,Europe,Europe
493,vec,Venetian,Padua,IndoEuropean,Wordlist,Uniform,7,,2.6138 ,0.2954 ,14.2700 ,0.1832 ,Europe,Europe
494,vro,Voru,Navi,Uralic,Running speech,Long,9,,2.1790 ,0.3166 ,9.8508 ,0.2212 ,Europe,Europe
495,vro,Voru,Vastseliina,Uralic,Running speech,Short,10,,1.3961 ,0.4336 ,6.3749 ,0.2190 ,Europe,Europe
496,vro,Voru,Navi,Uralic,Running speech,Long,11,,1.1516 ,0.4134 ,11.1830 ,0.1030 ,Europe,Europe
497,vro,Voru,Navi,Uralic,Isolation,Combined,14,,2.5795 ,0.7141 ,21.8918 ,0.1178 ,Europe,Europe
498,xal,Oriat,Kalmyk,Altaic,Wordlist,Long,8,,2.3890 ,0.4053 ,12.6446 ,0.1889 ,Europe,Europe
499,yid,Yiddish,,IndoEuropean,Running speech,Uniform,5,,2.5038 ,0.1537 ,6.7346 ,0.3718 ,Europe,Europe
500,aii,Assyrian Neo-Aramaic,Koine,AfroAsiatic,Carrier sentence,Combined,6,,2.9384 ,0.1645 ,12.9385 ,0.2271 ,Asia,Middle East
501,ajp,Palestinian Arabic,Jordan,AfroAsiatic,Isolation,Short,3,,3.1664 ,0.0974 ,4.1399 ,0.7648 ,Asia,Middle East
502,ajp,Palestinian Arabic,Jordan,AfroAsiatic,Wordlist,Short,3,,2.8131 ,0.0739 ,3.1609 ,0.8900 ,Asia,Middle East
503,ajp,Palestinian Arabic,Jordan,AfroAsiatic,Isolation,Long,5,,2.4125 ,0.1884 ,7.5440 ,0.3198 ,Asia,Middle East
504,ajp,Palestinian Arabic,Jordan,AfroAsiatic,Wordlist,Long,5,,2.5764 ,0.1526 ,7.0310 ,0.3664 ,Asia,Middle East
505,ajp,Palestinian Arabic,Ramallah,AfroAsiatic,Wordlist,Long,5,,2.9301 ,0.1363 ,9.4046 ,0.3116 ,Asia,Middle East
506,heb,Hebrew,Standard,AfroAsiatic,Carrier sentence,Uniform,5,,2.5607 ,0.2153 ,6.9042 ,0.3709 ,Asia,Middle East
507,heb,Hebrew,Standard,AfroAsiatic,Running speech,Uniform,5,,2.3483 ,0.1893 ,5.8882 ,0.3988 ,Asia,Middle East
508,heb,Hebrew,Standard,AfroAsiatic,Wordlist,Uniform,5,,2.6799 ,0.2254 ,10.3777 ,0.2582 ,Asia,Middle East
509,heb,Hebrew,Standard,AfroAsiatic,Meaningful sentence,Uniform,5,,2.4639 ,0.2140 ,6.6779 ,0.3690 ,Asia,Middle East
510,kat,Georgian,Standard,SouthCaucasian,Wordlist,Uniform,5,,2.4480 ,0.2453 ,7.7041 ,0.3178 ,Asia,Middle East
511,tur,Turkish,Istanbul,Altaic,Carrier sentence,Uniform,8,,2.0596 ,0.3353 ,8.7661 ,0.2350 ,Asia,Middle East
512,tur,Turkish,Istanbul,Altaic,Running speech,Uniform,8,,1.6316 ,0.3098 ,7.0440 ,0.2316 ,Asia,Middle East
513,tur,Turkish,Istanbul,Altaic,Isolation,Uniform,8,,1.8188 ,0.2383 ,10.0439 ,0.1811 ,Asia,Middle East
514,bvr,Burarra,,Australian,Wordlist,Uniform,5,,2.3583 ,0.2322 ,6.4363 ,0.3664 ,Pacific,Pacific
515,duf,Ndumbea,Naniouni,Austronesian,Wordlist,Short,7,,2.1395 ,0.5429 ,14.3988 ,0.1486 ,Pacific,Pacific
516,eng,English,New Zealand>Southern,IndoEuropean,Wordlist,Long,5,,3.3948 ,0.2609 ,15.4517 ,0.2197 ,Pacific,Pacific
517,eng,English,Australian>General,IndoEuropean,Wordlist,Long,5,,2.9942 ,0.2716 ,10.1473 ,0.2951 ,Pacific,Pacific
518,eng,English,New Zealand>Wellington,IndoEuropean,Wordlist,Long,5,,2.1917 ,0.1585 ,10.0181 ,0.2188 ,Pacific,Pacific
519,eng,English,Australian>Sydney,IndoEuropean,Wordlist,Long,6,,2.5191 ,0.2180 ,11.3887 ,0.2212 ,Pacific,Pacific
520,eng,English,New Zealand>Southern,IndoEuropean,Wordlist,Short,6,,2.6692 ,0.3363 ,10.0224 ,0.2663 ,Pacific,Pacific
521,eng,English,New Zealand>Wellington,IndoEuropean,Wordlist,Short,6,,2.4168 ,0.2644 ,8.3301 ,0.2901 ,Pacific,Pacific
522,eng,English,Australian>General,IndoEuropean,Wordlist,Short,6,,2.9262 ,0.3604 ,12.5593 ,0.2330 ,Pacific,Pacific
523,eng,English,Australian>Sydney,IndoEuropean,Wordlist,Short,6,,3.0024 ,0.2522 ,12.9779 ,0.2314 ,Pacific,Pacific
524,eng,English,Australian>General,IndoEuropean,Wordlist,Mixed,8,,2.4167 ,0.4700 ,13.4849 ,0.1792 ,Pacific,Pacific
525,eng,English,Australian>Broad,IndoEuropean,Wordlist,Mixed,8,,2.4082 ,0.3690 ,13.5299 ,0.1780 ,Pacific,Pacific
526,gup,Kunwinjku,,Australian,Carrier sentence,Uniform,5,,2.2945 ,0.1493 ,6.5229 ,0.3518 ,Pacific,Pacific
527,gup,Bininj Gun-Wok,,Australian,Running speech,Uniform,5,,2.6153 ,0.2012 ,7.5432 ,0.3467 ,Pacific,Pacific
528,kiy,Kirikiri,,LakesPlan,Wordlist,Uniform,7,,3.3777 ,0.4006 ,19.3995 ,0.1741 ,Pacific,Pacific
529,mri,Maori,North,Austronesian,Running speech,Long,5,,3.0246 ,0.2293 ,10.0183 ,0.3019 ,Pacific,Pacific
530,mri,Maori,North,Austronesian,Running speech,Short,5,,2.2272 ,0.1379 ,4.6740 ,0.4765 ,Pacific,Pacific
531,ngk,Dalabon,,Australian,Running speech,Uniform,6,,1.9133 ,0.2064 ,6.1415 ,0.3115 ,Pacific,Pacific
532,pri,Paici,,Austronesian,Wordlist,Uniform,10,,2.4956 ,0.4638 ,17.5605 ,0.1421 ,Pacific,Pacific
